cruise,sample_id,type,stn_start_time_utc,station_id,sample_depth_m,start_lat,start_long,station_depth_m,month.y,day.y,year.y,pressure_db,depth_m,temperature_deg_c,conductivity_ms_cm,salinity_psu,density_kg_m3,specific_volume_(sva),oxygen_raw_V,oxygen_umol_kg,oxygen_saturation_%,spar,timestamp_utc
JB22,CMO-B-1,Rosette,15:15:00,CMO-B,169,61.775,84.321,179,7,25,2022,169.756,168.063,-0.9004,26.747085,32.8327,26.3937,161.329,1.7002,237.414,5.4563,65.513,2022/7/25T15:24:05
JB22,CMO-B-2,Rosette,15:15:00,CMO-B,98,61.775,84.321,179,7,25,2022,101.294,100.3,-0.9908,26.499649,32.6371,26.2382,176.424,1.9086,275.544,6.3317,75.736,2022/7/25T15:28:26
JB22,CMO-B-3,Rosette,15:15:00,CMO-B,60,61.775,84.321,179,7,25,2022,61.974,61.372,-1.2762,25.894304,32.1456,25.8483,213.609,1.988,293.046,6.7313,79.624,2022/7/25T15:31:19
JB22,CMO-B-4,Rosette,15:15:00,CMO-B,52,61.775,84.321,179,7,25,2022,49.801,49.319,-1.1788,25.597666,31.6452,25.4398,252.508,2.218,337.261,7.7439,91.516,2022/7/25T15:33:12
JB22,CMO-B-5,Rosette,15:15:00,CMO-B,40,61.775,84.321,179,7,25,2022,44.703,44.271,-0.9415,25.515717,31.2884,25.1442,280.678,2.3802,364.659,8.3705,99.303,2022/7/25T15:34:55
JB22,CMO-B-6,Rosette,15:15:00,CMO-B,29,61.775,84.321,179,7,25,2022,30.067,29.777,1.9395,26.732953,30.0036,23.9748,392.384,2.5663,370.081,8.4853,107.56,2022/7/25T15:37:00
JB22,CMO-B-7,Rosette,16:44:00,CMO-B,23,61.989,84.288,180,7,25,2022,24.417,24.182,2.8506,27.245811,29.7772,23.7299,415.81,2.552,357.755,8.2007,106.206,2022/7/25T17:00:03
JB22,CMO-B-8,Rosette,16:44:00,CMO-B,10,61.989,84.288,180,7,25,2022,12.294,12.176,9.6824,32.286076,29.3824,22.6196,522.058,2.4098,280.062,6.4128,97.278,2022/7/25T17:02:12
JB22,CMO-B-9,Rosette,16:44:00,CMO-B,surf,61.989,84.288,180,7,25,2022,1.844,1.827,9.7903,32.351776,29.3647,22.5887,524.851,2.4145,279.171,6.3922,97.186,2022/7/25T17:04:44
JB22,CMO-A-1,Rosette,12:06:00,CMO-A,89,59.983,92.062,100,7,27,2022,92.486,91.593,-1.5151,26.076912,32.6368,26.253,174.927,1.8836,275.25,6.325,74.598,2022/7/27T12:11:18
JB22,CMO-A-2,Rosette,12:06:00,CMO-A,60,59.983,92.062,100,7,27,2022,61.55,60.961,-1.5873,25.906412,32.4999,26.1436,185.535,1.9608,289.915,6.6613,78.335,2022/7/27T12:13:56
JB22,CMO-A-3,Rosette,12:06:00,CMO-A,40,59.983,92.062,100,7,27,2022,41.465,41.07,-1.5959,25.81486,32.3952,26.0588,193.748,1.9713,291.329,6.6932,78.633,2022/7/27T12:16:10
JB22,CMO-A-4,Rosette,12:06:00,CMO-A,27,59.983,92.062,100,7,27,2022,28.659,28.387,-1.4675,25.765663,32.1959,25.8939,209.523,2.3055,353.678,8.1244,95.643,2022/7/27T12:18:14
JB22,CMO-A-5,Rosette,12:06:00,CMO-A,20,59.983,92.062,100,7,27,2022,21.346,21.144,-1.013,25.892453,31.8861,25.6304,234.645,2.4543,377.049,8.659,102.963,2022/7/27T12:20:06
JB22,CMO-A-6,Rosette,12:06:00,CMO-A,16,59.983,92.062,100,7,27,2022,17.725,17.557,-0.1817,25.969052,31.1243,24.9857,296.016,2.5753,391.652,8.9888,108.689,2022/7/27T12:21:47
JB22,CMO-A-7,Rosette,13:21:00,CMO-A,10,60.116,92.114,105,7,27,2022,11.087,10.982,-0.4669,24.845343,29.9315,24.0324,386.858,2.5687,397.06,9.1044,108.345,2022/7/27T13:29:46
JB22,CMO-A-8,Rosette,13:21:00,CMO-A,surf,60.116,92.114,105,7,27,2022,2.001,1.982,6.9299,28.268973,27.4405,21.479,631.074,2.4508,309.426,7.0773,99.586,2022/7/27T13:31:35
JB22,WK22-1,Flow Through,17:00:00,FT-01,2,59.859,91.333,140,8,2,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/2TNA
JB22,WK22-2,Flow Through,21:10:00,FT-02,2,59.732,90.529,138,8,2,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/2TNA
JB22,WK22-3,Flow Through,13:12:00,FT-03,2,58.7355,87.2423,184,8,3,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/3TNA
JB22,WK22-4,Flow Through,17:10:00,FT-04,2,58.573,86.63,173,8,3,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/3TNA
JB22,WK22-5,Flow Through,21:00:00,FT-05,2,58.406,85.819,61.5,8,3,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/3TNA
JB22,WK22-6,Flow Through,13:00:00,FT-06,2,57.1444,82.3841,109,8,4,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/4TNA
JB22,WK22-7,Flow Through,16:00:00,FT-07,2,56.907,81.755,134,8,4,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/4TNA
JB22,WK22-8,Flow Through,19:00:00,FT-08,2,56.6911,81.1903,154,8,4,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/4TNA
JB22,WK22-9,Flow Through,22:00:00,FT-09,2,56.5211,80.636,123,8,4,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/4TNA
JB22,WK22-10,Rosette,12:52:00,BI-01,surf,56.9808,79.6651,40.8,8,5,2022,1.771,1.754,1.9627,25.389839,28.3436,22.645,519.434,2.3802,340.13,7.7884,97.664,2022/8/5T12:52:55
JB22,WK22-11,Rosette,14:07:00,BI-01,10,56.9808,79.6643,45,8,5,2022,10.835,10.736,1.9075,25.365649,28.3589,22.6606,517.9,2.3745,339.611,7.7767,97.389,2022/8/5T14:07:19
JB22,WK22-12,Rosette,14:05:00,BI-01,20,56.9808,79.6643,45,8,5,2022,21.042,20.848,1.7623,25.316466,28.424,22.7211,512.054,2.3683,340.178,7.7901,97.239,2022/8/5T14:05:30
JB22,WK22-13,Rosette,14:03:00,BI-01,30,56.9808,79.6643,45,8,5,2022,30.59,30.307,1.6494,25.317226,28.5223,22.8063,503.86,2.3625,340.693,7.8026,97.179,2022/8/5T14:03:43
JB22,WK22-13 (ch4),Rosette,16:50:00,BI-01,30,56.9829,79.6681,43.6,8,5,2022,31.92,31.625,0.1989,24.997979,29.4712,23.6377,424.361,2.2205,327.194,7.4995,90.542,2022/8/5T16:50:01
JB22,WK22-14,Rosette,14:01:00,BI-01,40,56.9808,79.6643,45,8,5,2022,42.766,42.369,1.1606,25.325933,28.9755,23.1958,466.548,2.2917,332.117,7.6091,93.875,2022/8/5T14:01:46
JB22,WK22-15,Zodiac,19:30:00,BI-01-ZB,surf,57.0247,79.7058,13,8,5,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/5TNA
JB22,WK22-16,Zodiac,19:19:00,BI-01-ZA,5.1,49.87,97.2573,5.1,8,5,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/5TNA
JB22,WK22-17,Zodiac,19:19:00,BI-01-ZA,surf,49.87,97.2573,5.1,8,5,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/5TNA
JB22,WK22-18,Zodiac,19:30:00,BI-01-ZB,13,57.0247,79.7058,13,8,5,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/5TNA
JB22,WK22-19,Zodiac,20:36:00,BI-01-ZC,25,56.9699,79.6676,25,8,5,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/5TNA
JB22,WK22-20,Zodiac,20:36:00,BI-01-ZC,surf,56.9699,79.6676,25,8,5,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/5TNA
JB22,WK22-21,Rosette,18:10:00,BI-02,32,56.4462,78.59,43,8,6,2022,33.615,33.305,2.8266,26.204823,28.5447,22.7488,509.454,2.3449,326.371,7.4742,95.928,2022/8/6T18:10:17
JB22,WK22-22,Rosette,18:20:00,BI-02,surf,56.4462,78.59,43,8,6,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/6TNA
JB22,WK22-23,Rosette,20:03:00,BI-02,20,56.4465,78.5922,45.5,8,6,2022,21.738,21.539,3.3636,26.520632,28.4515,22.634,520.475,2.3694,324.951,7.4408,96.729,2022/8/6T20:03:09
JB22,WK22-24,Rosette,20:04:00,BI-02,10,56.4465,78.5922,45.5,8,6,2022,11.104,11.002,3.8162,26.743253,28.3226,22.4946,533.828,2.3823,323.231,7.4004,97.204,2022/8/6T20:04:57
JB22,WK22-25,Rosette,23:09:00,BI-02-NS,surf,56.4379,78.6505,26,8,6,2022,1.198,1.187,3.7456,26.732209,28.3756,22.5426,529.235,2.3852,323.668,7.4108,97.205,2022/8/6T23:09:47
JB22,WK22-26,Rosette,23:07:00,BI-02-NS,25,56.4379,78.6505,26,8,6,2022,24.775,24.547,3.568,26.632783,28.4031,22.5791,525.735,2.3706,323.394,7.4047,96.718,2022/8/6T23:07:36
JB22,WK22-27,Flow Through,13:00:00,FT-10,2,55.4082,79.2859,136,8,8,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/8TNA
JB22,WK22-28,Flow Through,16:00:00,FT-11,2,55.1248,79.6234,94,8,8,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/8TNA
JB22,WK22-29,Flow Through,19:00:00,FT-12,2,54.8642,79.9023,121,8,8,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/8TNA
JB22,WK22-30,Flow Through,22:00:00,FT-13,2,54.5552,80.0892,72,8,8,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/8TNA
JB22,WK22-31,Rosette,1:54:00,Stn-3,surf,54.2963,80.0576,66.8,8,9,2022,2.26,2.24,7.0592,25.292804,24.1895,18.9102,877.876,2.442,314.524,7.1758,99.137,2022/8/9T01:54:27
JB22,WK22-32,Rosette,1:52:00,Stn-3,10,54.2963,80.0576,66.8,8,9,2022,10.914,10.816,7.4727,25.745883,24.3698,19.0038,868.895,2.4245,308.623,7.0418,98.348,2022/8/9T01:52:21
JB22,WK22-33,Rosette,1:50:00,Stn-3,20,54.2963,80.0576,66.8,8,9,2022,21.141,20.951,4.9276,24.84138,25.2478,19.9607,776.76,2.3327,312.926,7.1467,94.489,2022/8/9T01:50:38
JB22,WK22-34,Rosette,1:48:00,Stn-3,30,54.2963,80.0576,66.8,8,9,2022,31.465,31.181,0.4112,24.329039,28.4103,22.7751,506.719,2.1705,318.644,7.2974,87.94,2022/8/9T01:48:47
JB22,WK22-35,Rosette,1:46:00,Stn-3,40,54.2963,80.0576,66.8,8,9,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/9TNA
JB22,WK22-36,Rosette,1:44:00,Stn-3,56,54.2963,80.0576,66.8,8,9,2022,57.13,56.611,-0.7028,24.595115,29.8071,23.9387,395.322,2.1077,315.248,7.2278,85.399,2022/8/9T01:44:39
JB22,WK22-37,Flow Through,13:13:00,FT-14,2,53.5848,80.5424,36.3,8,9,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/9TNA
JB22,WK22-38,Rosette,15:46:00,Stn-11,surf,53.429,80.4628,48.7,8,9,2022,1.746,1.73,7.8957,25.35278,23.6759,18.4092,926.165,2.4287,306.71,6.9941,98.2,2022/8/9T15:46:06
JB22,WK22-39,Rosette,15:34:00,Stn-11,39,53.429,80.4628,48.7,8,9,2022,40.292,39.93,1.3147,24.080391,27.2818,21.8296,597.152,2.2148,320.883,7.3419,89.881,2022/8/9T15:34:27
JB22,WK22-40,Flow Through,19:05:00,FT-15,2,53.2611,80.791,18.6,8,9,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/9TNA
JB22,WK22-41,Rosette,9:37:00,Stn-12,surf,53.0219,80.1937,53.6,8,10,2022,2.406,2.385,7.16,24.664142,23.4618,18.3277,934.012,2.3959,308.344,7.0308,96.9,2022/8/10T09:37:07
JB22,WK22-42,Rosette,9:34:00,Stn-12,10,53.0219,80.1937,53.6,8,10,2022,10.763,10.667,7.159,24.684942,23.4813,18.3432,932.534,2.3898,307.474,7.0111,96.638,2022/8/10T09:34:49
JB22,WK22-43,Rosette,9:32:00,Stn-12,20,53.0219,80.1937,53.6,8,10,2022,22.069,21.872,6.5522,24.722283,23.9347,18.7659,891.79,2.381,310.213,7.0765,96.44,2022/8/10T09:32:38
JB22,WK22-44,Rosette,9:30:00,Stn-12,30,53.0219,80.1937,53.6,8,10,2022,30.675,30.401,5.5991,24.490348,24.3595,19.1969,850.234,2.3474,311.983,7.1198,95.113,2022/8/10T09:30:41
JB22,WK22-45,Rosette,9:28:00,Stn-12,40,53.0219,80.1937,53.6,8,10,2022,41.375,41.005,2.6833,24.187587,26.2548,20.9324,683.234,2.2519,317.037,7.2475,91.246,2022/8/10T09:28:44
JB22,WK22-46,Rosette,21:00:00,Stn-13,surf,53.0196,79.4052,63.3,8,10,2022,1.468,1.455,7.4419,24.477138,23.0786,17.9951,966.099,2.4089,308.649,7.0354,97.362,2022/8/10T21:00:02
JB22,WK22-47,Rosette,22:26:00,Stn-13,10,53.0084,79.4031,49.1,8,10,2022,11.536,11.434,7.209,24.576103,23.3337,18.2217,944.246,2.4101,310.359,7.076,97.554,2022/8/10T22:26:06
JB22,WK22-48,Rosette,22:23:00,Stn-13,20,53.0084,79.4031,49.1,8,10,2022,20.572,20.389,6.9433,24.669725,23.609,18.4675,920.549,2.3956,310.303,7.0764,97.127,2022/8/10T22:23:52
JB22,WK22-49,Rosette,22:22:00,Stn-13,30,53.0084,79.4031,49.1,8,10,2022,32.425,32.136,6.2493,24.692975,24.1127,18.9377,875.226,2.3721,311.233,7.1009,96.193,2022/8/10T22:22:02
JB22,WK22-50,Rosette,22:19:00,Stn-13,40,53.0084,79.4031,49.1,8,10,2022,41.092,40.724,6.1016,24.69869,24.2205,19.0378,865.582,2.3647,311.522,7.1082,96.021,2022/8/10T22:19:55
JB22,WK22-51,Rosette,20:48:00,Stn-13,50,53.0196,79.4052,63.3,8,10,2022,51.045,50.588,5.9752,24.773254,24.3876,19.1822,851.669,2.3622,312.175,7.1241,96.052,2022/8/10T20:48:28
JB22,WK22-52,Rosette,19:13:00,Stn-6,surf,52.2386,79.6936,62.3,8,12,2022,1.451,1.438,11.4041,24.572844,20.755,15.6488,1193.032,2.4303,288.39,6.5585,97.801,2022/8/12T19:13:19
JB22,WK22-53,Zodiac,22:04:00,Stn-13-Z2 (b),surf,52.9963,78.8225,10,8,11,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/11TNA
JB22,WK22-54,Flow Through,19:09:00,FT-16,2,52.9509,78.9014,18,8,11,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/11TNA
