cruise,sample_id,type,stn_start_time_utc,station_id,sample_depth_m,start_lat,start_long,station_depth_m,month.y,day.y,year.y,pressure_db,depth_m,temperature_deg_c,conductivity_ms_cm,salinity_psu,density_kg_m3,specific_volume_(sva),oxygen_raw_V,oxygen_umol_kg,oxygen_saturation_%,spar,timestamp_utc
JB22,WK22-55,Rosette,20:54:00,Stn-6,10,52.239,79.6936,61.9,8,12,2022,11.191,11.093,8.485,23.818958,21.7392,16.8224,1079.407,2.3637,296.981,6.7617,95.032,2022/8/12T20:54:35
JB22,WK22-56,Rosette,20:52:00,Stn-6,20,52.239,79.6936,61.9,8,12,2022,21.091,20.905,6.8882,23.845868,22.7821,17.8243,982.574,2.3445,304.34,6.9361,94.561,2022/8/12T20:52:42
JB22,WK22-57,Rosette,20:50:00,Stn-6,30,52.239,79.6936,61.9,8,12,2022,31.267,30.99,5.3841,23.827566,23.789,18.7668,891.611,2.314,309.389,7.0577,93.438,2022/8/12T20:50:40
JB22,WK22-58,Rosette,20:48:00,Stn-6,40,52.239,79.6936,61.9,8,12,2022,41.34,40.973,3.7628,23.695435,24.8271,19.7225,799.477,2.2831,316.522,7.2272,92.588,2022/8/12T20:48:52
JB22,WK22-59,Rosette,19:01:00,Stn-6,50,52.2386,79.6936,62.3,8,12,2022,52.54,52.073,3.0689,24.204587,25.9569,20.6698,708.401,2.2592,315.907,7.2198,91.6,2022/8/12T19:01:44
JB22,WK22-60,Zodiac,20:20:00,Stn-6-ZA,8.9,52.2476,79.5343,8.9,8,12,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/12TNA
JB22,WK22-61,Zodiac,20:45:00,Stn-6-ZA,surf,52.2476,79.5343,8.9,8,12,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/12TNA
JB22,WK22-62,Zodiac,21:30:00,Stn-6-ZB,16.8,52.2532,79.5925,16.8,8,12,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/12TNA
JB22,WK22-63,Zodiac,21:52:00,Stn-6-ZB,surf,52.2532,79.5925,16.8,8,12,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/12TNA
JB22,WK22-64,Zodiac,22:24:00,Stn-6-ZC,23.6,52.255,79.5534,23.6,8,12,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/12TNA
JB22,WK22-65,Zodiac,22:40:00,Stn-6-ZC,surf,52.255,79.5534,23.6,8,12,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/12TNA
JB22,WK22-66,Zodiac,11:27:00,Stn-9-ZA,7.3,52.3162,79.0228,7.3,8,13,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/13TNA
JB22,WK22-67,Zodiac,11:43:00,Stn-9-ZA,surf,52.3162,79.0228,7.3,8,13,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/13TNA
JB22,WK22-68,Zodiac,12:25:00,Stn-9-ZB,17.1,52.3129,79.0235,17.1,8,13,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/13TNA
JB22,WK22-69,Zodiac,12:45:00,Stn-9-ZB,surf,52.3129,79.0235,17.1,8,13,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/13TNA
JB22,WK22-70,Zodiac,13:16:00,Stn-9-ZC,30,52.3129,79.0225,30,8,13,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/13TNA
JB22,WK22-71,Zodiac,13:50:00,Stn-9-ZC,surf,52.3129,79.0225,30,8,13,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/13TNA
JB22,WK22-72,Rosette,11:30:00,Stn-9,surf,52.3112,78.8957,38,8,13,2022,4.439,4.4,10.6005,23.125885,19.8472,15.0658,1249.595,2.4091,292.519,6.6486,96.842,2022/8/13T11:30:43
JB22,WK22-73,Rosette,11:22:00,Stn-9,30,52.3112,78.8957,38,8,13,2022,32.117,31.833,8.3197,23.440334,21.4544,16.6205,1098.953,2.3538,298.12,6.7863,94.84,2022/8/13T11:22:02
JB22,WK22-74,Rosette,13:17:00,Stn-9,10,52.2951,78.8912,31.8,8,13,2022,12.619,12.507,10.1016,23.126707,20.1191,15.3476,1222.269,2.3888,292.85,6.658,96.07,2022/8/13T13:17:17
JB22,WK22-75,Rosette,13:14:00,Stn-9,20,52.2951,78.8912,31.8,8,13,2022,21.334,21.146,10.0571,23.131806,20.1462,15.375,1219.645,2.3832,292.4,6.6479,95.845,2022/8/13T13:14:35
JB22,WK22-76,Rosette,19:13:00,Stn-14,surf,52.4282,79.4052,75.1,8,13,2022,1.382,1.37,9.4863,24.066316,21.3807,16.413,1119.003,2.4605,305.066,6.943,99.605,2022/8/13T19:13:07
JB22,WK22-77,Rosette,18:55:00,Stn-14,69,52.4282,79.4052,75.1,8,13,2022,70.799,70.165,3.248,23.768343,25.296,20.1317,759.947,2.2519,315.535,7.2075,91.445,2022/8/13T18:55:44
JB22,WK22-78,Flow Through,17:00:00,FT-17,2,51.472,80.2436,NA,8,15,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/15TNA
JB22,WK22-79,Zodiac,22:21:00,MR-1,surf,51.3237,80.4634,5.7,8,15,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/15TNA
JB22,WK22-80,Zodiac,0:16:00,MR-2,surf,51.4044,80.3274,6,8,16,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/16TNA
JB22,WK22-81,Flow Through,16:03:00,FT-18,2,51.8525,80.0185,25,8,16,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/16TNA
JB22,WK22-82,Flow Through,19:02:00,FT-19,2,52.2082,79.7727,49.5,8,16,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/16TNA
JB22,WK22-83,Flow Through,22:05:00,FT-20,2,52.4522,79.4055,80.7,8,16,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/16TNA
JB22,WK22-84,Flow Through,1:05:00,FT-21,2,52.6046,79.4003,39.5,8,17,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/17TNA
JB22,WK22-85,Zodiac,22:39:00,Stn-13-ZD,surf,52.983,78.858,7.23,8,17,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/17TNA
JB22,WK22-86,Zodiac,20:31:00,Stn-13-ZB,surf,52.9957,78.8442,28.1,8,17,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/17TNA
JB22,WK22-87,Zodiac,20:31:00,Stn-13-ZB,1,52.9957,78.8442,28.1,8,17,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/17TNA
JB22,WK22-88,Zodiac,19:06:00,Stn-13-ZA,surf,52.9963,78.8223,7.11,8,17,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/17TNA
JB22,WK22-89,Zodiac,21:06:00,Stn-13-ZC,8,52.991,78.8561,9.1,8,17,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/17TNA
JB22,WK22-90,Zodiac,21:06:00,Stn-13-ZC,surf,52.991,78.8561,9.1,8,17,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/17TNA
JB22,WK22-91,Zodiac,19:06:00,Stn-13-ZA,2,52.9963,78.8223,7.11,8,17,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/17TNA
JB22,WK22-92,Flow Through,14:31:00,Stn-17,2,53.8708,79.3425,34.2,8,18,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/18TNA
JB22,WK22-93,Rosette,14:05:00,Stn-17,30,53.8708,79.3425,34.2,8,18,2022,31.759,31.474,5.5971,24.487179,24.357,19.1951,850.401,2.3052,305.484,6.9715,93.125,2022/8/18T14:05:00
JB22,WK22-94,Rosette,14:07:00,Stn-17,20,53.8708,79.3425,34.2,8,18,2022,21.483,21.291,6.996,24.463813,23.3568,18.2638,940.194,2.3425,302.021,6.8862,94.477,2022/8/18T14:07:31
JB22,WK22-95,Rosette,14:11:00,Stn-17,10,53.8708,79.3425,34.2,8,18,2022,11.01,10.912,8.1486,24.296379,22.4303,17.4039,1023.201,2.3688,298.922,6.8098,95.396,2022/8/18T14:11:10
JB22,WK22-96,Flow Through,19:09:00,FT-24,2,53.9941,79.6956,45.8,8,18,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/18TNA
JB22,WK22-97,Flow Through,22:09:00,FT-25,2,54.2952,79.8732,59.3,8,18,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/18TNA
JB22,WK22-98,Rosette,4:45:00,Stn-10,10,53.8139,80.7107,21,8,19,2022,11.226,11.125,7.7141,23.577258,21.9754,17.0995,1052.612,1.706,197.892,4.5068,62.316,2022/8/19T04:45:46
JB22,WK22-99,Rosette,4:48:00,Stn-10,surf,53.8139,80.7107,21,8,19,2022,1.663,1.648,10.7314,28.027405,24.4234,18.5972,908.045,2.6282,313.875,7.1588,107.665,2022/8/19T04:48:22
JB22,WK22-100,Rosette,18:22:00,Stn-2,50,54.2744,81.4761,62.1,8,19,2022,56.369,55.857,-1.3613,24.61585,30.4967,24.5128,340.558,2.0932,317.485,7.2832,84.955,2022/8/19T18:22:32
JB22,WK22-101,Rosette,18:26:00,Stn-2,40,54.2744,81.4761,62.1,8,19,2022,41.443,41.068,-1.3599,24.607979,30.4932,24.5099,340.991,2.094,316.974,7.2714,84.819,2022/8/19T18:26:07
JB22,WK22-102,Rosette,20:10:00,Stn-2,30,54.276,81.4759,61.7,8,19,2022,31.222,30.94,-1.1549,23.846092,29.2638,23.5094,436.482,2.1776,333.585,7.645,88.895,2022/8/19T20:10:50
JB22,WK22-103,Rosette,20:13:00,Stn-2,20,54.276,81.4759,61.7,8,19,2022,21.192,21.001,2.8133,22.422908,24.0747,19.1867,851.062,2.2863,326.495,7.451,92.727,2022/8/19T20:13:26
JB22,WK22-104,Rosette,20:16:00,Stn-2,10,54.276,81.4759,61.7,8,19,2022,11.05,10.951,6.0706,23.28115,22.7323,17.8688,978.259,2.3691,314.512,7.1682,95.811,2022/8/19T20:16:12
JB22,WK22-105,Rosette,20:18:00,Stn-2,surf,54.276,81.4759,61.7,8,19,2022,1.456,1.443,7.2184,22.327515,21.0031,16.3928,1120.949,2.4962,329.47,7.4982,101.83,2022/8/19T20:18:29
JB22,WK22-106,Rosette,11:57:00,Stn-18,90,54.6864,80.1864,100,8,20,2022,92.643,91.789,-1.4967,25.307786,31.5608,25.379,257.828,1.9723,293.895,6.7477,79.016,2022/8/20T11:57:54
JB22,WK22-107,Rosette,12:01:00,Stn-18,40,54.6864,80.1864,100,8,20,2022,41.911,41.53,-1.2453,24.53525,30.2777,24.3328,357.864,2.0616,310.264,7.1163,83.14,2022/8/20T12:01:21
JB22,WK22-108,Rosette,13:18:00,Stn-18,30,54.6867,80.1886,102,8,20,2022,31.206,30.923,-0.67,24.212691,29.2814,23.5127,436.202,2.1456,322.419,7.3892,87.058,2022/8/20T13:18:09
JB22,WK22-109,Rosette,13:20:00,Stn-18,20,54.6867,80.1886,102,8,20,2022,21.054,20.864,1.1526,24.32116,27.734,22.1999,561.857,2.2308,323.679,7.4085,90.599,2022/8/20T13:20:28
JB22,WK22-110,Rosette,13:22:00,Stn-18,12,54.6867,80.1886,102,8,20,2022,12.688,12.573,6.3801,25.640875,25.0421,19.6553,806.181,2.3364,301.397,6.8814,94.084,2022/8/20T13:22:34
JB22,WK22-111,Rosette,13:24:00,Stn-18,surf,54.6867,80.1886,102,8,20,2022,1.718,1.703,10.4127,27.206942,23.8447,18.1968,946.658,2.4555,292.544,6.6697,99.241,2022/8/20T13:24:47
JB22,WK22-112,Flow Through,18:54:00,CTD-171,2,54.8711,79.7114,114,8,20,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/20TNA
JB22,WK22-113,Flow Through,22:23:00,FT-27,2,54.9699,79.2505,114,8,20,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/20TNA
JB22,WK22-114,Flow Through,1:02:00,FT-28,2,55.1734,79.2512,127,8,21,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/21TNA
JB22,WK22-115,Rosette,11:54:00,BI-03,90,55.6226,79.0263,99,8,21,2022,92.331,91.473,-1.4156,25.068852,31.1489,25.043,289.763,2.0171,303.425,6.9642,81.492,2022/8/21T11:54:35
JB22,WK22-116,Rosette,11:57:00,BI-03,40,55.6226,79.0263,99,8,21,2022,41.229,40.851,-1.0256,24.168208,29.5641,23.75,413.432,2.0888,314.415,7.2074,84.278,2022/8/21T11:57:33
JB22,WK22-117,Rosette,13:36:00,BI-03,30,55.628,79.027,114,8,21,2022,31.841,31.55,-0.8822,23.621226,28.6993,23.0469,480.64,2.1735,331.633,7.5969,88.632,2022/8/21T13:36:31
JB22,WK22-118,Rosette,13:38:00,BI-03,20,55.628,79.027,114,8,21,2022,21.011,20.82,1.2418,24.44713,27.812,22.2582,556.282,2.3115,336.805,7.7094,94.549,2022/8/21T13:38:23
JB22,WK22-119,Rosette,13:41:00,BI-03,10,55.628,79.027,114,8,21,2022,11.323,11.221,6.5451,26.190779,25.5098,20.0053,772.535,2.4066,310.188,7.0845,97.542,2022/8/21T13:40:59
JB22,WK22-120,Rosette,13:43:00,BI-03,surf,55.628,79.027,114,8,21,2022,1.525,1.511,11.4542,28.36211,24.2643,18.3584,931.065,2.4731,287.075,6.546,99.914,2022/8/21T13:43:03
JB22,WK22-121,Rosette,22:47:00,BI-04,25,55.7906,79.4547,34.6,8,21,2022,26.145,25.906,2.2874,25.56867,28.2602,22.5583,527.631,2.2828,320.652,7.3418,92.775,2022/8/21T22:47:44
JB22,WK22-122,Rosette,22:50:00,BI-04,16,55.7906,79.4547,34.6,8,21,2022,17.687,17.525,3.0735,25.85788,27.9221,22.2345,558.671,2.3426,324.365,7.4245,95.477,2022/8/21T22:50:05
JB22,WK22-123,Rosette,22:52:00,BI-04,surf,55.7906,79.4547,34.6,8,21,2022,2.612,2.588,7.2861,28.384854,27.2813,21.3105,647.231,2.4776,311.217,7.1171,100.874,2022/8/21T22:52:39
JB22,WK22-124,Zodiac,13:20:00,BI-05-ZA,5.5,55.8937,79.8116,6.5,8,22,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/22TNA
JB22,WK22-125,Zodiac,13:00:00,BI-05-ZA,surf,55.8937,79.8116,6.5,8,22,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/22TNA
JB22,WK22-126,Rosette,13:10:00,BI-05,57,55.8937,79.7781,73.7,8,22,2022,58.699,58.158,0.7253,24.831604,28.7468,23.0328,481.938,2.1777,316.937,7.2601,88.422,2022/8/22T13:10:26
JB22,WK22-127,Rosette,13:12:00,BI-05,40,55.8937,79.7781,73.7,8,22,2022,41.686,41.303,2.7715,25.955201,28.2906,22.55,528.418,2.2564,312.063,7.1451,91.419,2022/8/22T13:12:40
JB22,WK22-128,Flow Through,14:57:00,BI-05,2,55.8937,79.7781,73.7,8,23,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/22TNA
JB22,WK22-129,Flow Through,0:01:00,FT-31,2,55.8937,80.3049,112,8,23,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/23TNA
JB22,WK22-130,Flow Through,16:39:00,FT-32,2,55.8937,79.5175,21.8,8,23,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/23TNA
JB22,WK22-131,Flow Through,NA,FT-32,2,55.8937,NA,NA,8,23,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/23TNA
JB22,WK22-132,Flow Through,0:55:00,FT-33,2,55.8937,79.637,26.1,8,23,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/24TNA
JB22,WK22-136,Flow Through,NA,FT-33,2,55.8937,NA,NA,8,23,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/8/24TNA
